#{"t_start": 1734868395.256873, "env_id": "Walker2d-v4"}
r,l,t
0.499162,12,3.329216
0.530891,14,4.131282
-7.266739,12,5.16688
3.094724,23,7.335087
-2.0401,23,9.216432
1.639978,30,10.904944
-5.559216,32,12.666786
-3.267507,13,13.392824
-6.609088,19,14.804495
1.557614,11,15.423354
1.988556,16,16.332922
14.40009,26,17.86428
1.155257,13,19.030531
12.828206,21,21.426297
-2.9515,11,22.035588
-4.844262,17,22.973112
2.888201,18,23.966399
-3.709822,11,24.573863
-2.445258,11,25.511798
4.824763,29,27.134001
4.711369,22,28.370662
-3.521373,11,29.005041
-6.428049,22,30.579874
23.26563,57,35.264383
-3.617348,17,36.218654
29.917106,39,471.055699
3.833599,28,472.680406
-7.357498,19,473.731099
15.116693,36,476.49345
-3.658252,13,477.209943
26.367602,59,482.457252
1.476547,14,483.259871
0.235196,12,483.935679
-0.737497,22,485.216733
-4.00509,18,486.988109
2.285472,18,488.046138
-0.576931,12,488.754015
2.819294,25,490.206877
-0.363415,23,491.653428
-4.898748,15,494.066047
-0.256703,12,495.12746
1.060539,28,496.851697
-3.221701,15,497.725337
6.023286,17,499.447358
-2.667513,11,500.123665
12.190584,62,503.684423
5.665886,17,505.692285
1.005961,27,938.693603
0.751397,11,939.695612
-0.211946,13,940.939219
3.861853,18,942.388843
1.58184,25,944.595598
1.897904,20,945.724439
1.201585,21,946.916281
4.901842,26,949.071779
4.704365,22,950.313878
1.476004,17,951.269046
8.822309,30,953.63049
5.049576,23,956.258782
14.012872,39,958.422462
0.247347,17,959.358533
4.551893,17,961.008761
1.821168,18,961.999299
5.727753,31,963.68662
21.592046,36,966.732587
11.2285,25,968.985575
4.075224,40,971.19654
3.173591,29,973.568017
6.052243,21,974.728647
-1.715659,16,1405.802563
1.338457,32,1408.273062
3.027959,27,1409.741709
6.844549,20,1411.21856
-0.507244,16,1412.683228
5.383546,32,1415.732739
4.419702,30,1417.431486
16.26414,34,1419.279142
16.900925,44,1422.413975
-1.057644,12,1423.064722
14.516844,34,1426.656775
2.679366,24,1428.329484
-0.88514,8,1428.775864
32.326962,60,1432.852556
11.267014,27,1434.330766
-6.418605,19,1435.38246
11.192057,35,1438.442997
-4.145238,16,1439.962134
32.672947,43,1872.430731
35.364378,80,1877.677447
7.393476,30,1880.070714
-1.413254,26,1881.814023
-7.371103,18,1883.483928
29.049783,34,1886.388444
3.354362,36,1888.368711
14.414673,30,1890.001299
28.015813,44,1893.197997
25.408085,56,1898.311998
18.381912,38,1900.387847
1.609387,17,1901.314302
-1.586565,14,1902.075042
17.836201,53,1905.766744
